x,y,velo
inf,inf,6.288834
34.529663,45.924519,6.001582
34.39529,45.882526,6.08636
inf,inf,4.927784
34.242039,45.894943,5.009404
34.975708,46.910061,6.805151
34.352383,45.256191,4.10947
35.701363,46.938549,5.067852
35.917496,47.058598,3.589641
inf,inf,4.39833
inf,inf,47.275005
inf,inf,8.195298
inf,inf,28.715481
inf,inf,5.286654
inf,inf,5.504832
inf,inf,29.861773
inf,inf,0.528513
inf,inf,1.452426
inf,inf,0.921648
inf,inf,1.685638
inf,inf,0.82119
35.731525,45.374344,0.46468
35.760723,45.465569,1.105395
35.871696,45.526745,1.936848
36.109959,45.531479,1.105814
inf,inf,2.810525
36.586468,46.167492,2.315493
36.829533,46.350697,5.591405
37.147255,46.652267,3.420683
37.369457,46.856632,3.420309
37.58445,47.053539,3.374965
37.796619,47.208664,3.145502
38.057697,47.366497,2.274395
38.238068,47.497486,2.718929
38.40556,47.601009,1.766436
38.567265,47.707325,0.969135
38.735004,47.803116,1.490363
38.9123,47.905853,2.105392
39.031105,47.96928,1.363429
39.234879,48.082615,1.751715
39.391434,48.178722,2.604809
39.491158,48.210968,1.346032
39.616077,48.289085,2.158635
39.668877,48.296318,2.190778
39.831707,48.397751,3.166983
39.944462,48.452709,2.650243
40.008022,48.489285,2.812711
40.081753,48.514984,3.388235
40.234783,48.619232,3.750845
40.20752,48.74017,2.585004
40.104336,48.954601,2.652735
39.970673,49.026867,2.494967
39.949181,49.097359,2.921841
39.941765,49.172546,4.150472
39.930725,49.185093,3.723858
39.990211,48.752052,1.922596
inf,inf,5.316029
inf,inf,4.065897
inf,inf,3.201719
inf,inf,2.813817
inf,inf,2.446664
inf,inf,3.081017
inf,inf,2.314786
inf,inf,2.265748
inf,inf,2.486126
inf,inf,2.955819
inf,inf,2.45464
39.071926,48.885281,2.669157
39.053219,48.872952,2.297832
38.96513,48.845142,2.218498
38.887501,48.819,2.094993
38.852615,48.772881,0.92307
38.866066,48.754662,2.006563
39.307926,47.525185,2.220933
41.125595,49.354221,0.089931
41.216145,49.396935,2.250503
41.266624,49.370224,2.042664
40.521248,48.237946,3.559558
40.524883,48.270782,2.661073
40.52446,48.279404,2.259185
40.535454,48.321716,2.33486
40.550304,48.411236,1.66421
40.556408,48.515938,1.640415
inf,inf,0.31744
inf,inf,0.663824
inf,inf,0.148434
inf,inf,0.30839
inf,inf,0.790556
40.689663,48.980461,2.051918
41.670773,47.808464,2.036752
41.128735,48.955322,2.588174
40.839554,49.230881,1.064977
40.88699,49.314045,2.226508
40.922737,49.35685,1.75993
40.960873,49.400261,0.230236
40.98185,49.442356,0.291514
41.014736,49.478031,0.792378
41.046547,49.510506,0.600135
41.095222,49.536167,0.534667
41.129688,49.530869,0.487189
41.175873,49.58881,2.05094
41.255245,49.621544,0.31695
41.307232,49.572582,1.685481
41.505165,49.521561,0.529938
41.76709,49.48275,4.441792
41.950291,49.447319,4.613761
42.181927,49.504379,3.773214
42.354458,49.570305,2.176224
42.50264,49.61927,3.647232
42.650471,49.672905,3.94189
42.754162,49.705338,3.783008
42.88311,49.731293,3.200946
42.997501,49.766312,2.941768
43.040646,49.781197,4.254679
43.122314,49.821339,4.842082
43.240913,49.87582,2.570807
43.34174,49.92815,3.7487
43.416561,49.9258,4.226315
43.542431,49.979588,2.983618
43.637207,49.98333,4.297528
43.741894,49.99263,4.160954
43.795586,49.992584,1.897153
43.8559,49.99902,1.825272
43.937305,50.049919,2.682416
44.022461,50.117844,1.404983
44.077629,50.157917,1.728108
44.126759,50.200722,2.720366
44.163692,50.213665,3.373408
44.194324,50.239475,5.491085
44.245766,50.277412,3.315907
44.27832,50.301834,2.637273
44.328518,50.349129,2.382451
44.353584,50.364944,2.108251
44.403717,50.365562,0.531701
44.46973,50.36367,1.501526
44.504223,50.353184,1.128968
44.576027,50.350555,2.132594
44.624203,50.31757,3.815548
44.674438,50.31757,3.169566
44.719299,50.329868,0.75168
44.762665,50.327114,2.760983
44.788872,50.314747,2.048785
44.844059,50.320866,0.980885
44.887672,50.313316,1.516902
44.919762,50.298019,0.949117
45.052719,50.319069,1.266688
45.208488,50.075634,1.939789
45.341106,49.918751,2.075643
45.522118,49.837215,2.877069
45.767712,49.772243,2.165018
45.95892,49.728477,1.147482
46.131836,49.655106,1.529911
46.350239,49.574837,1.329405
46.479309,49.503365,0.546518
46.648594,49.430557,0.919384
46.761562,49.377007,1.042062
46.887318,49.339973,0.896806
47.112488,49.294029,2.444077
47.2309,49.265224,1.49941
47.431824,49.242016,0.920088
47.539455,49.222855,1.552761
47.685341,49.188831,2.131202
47.801411,49.189747,0.022496
47.922649,49.161373,1.455313
48.074093,49.150032,0.821785
48.238884,49.154221,4.944653
48.43729,49.157623,5.886224
48.596436,49.149101,5.269444
48.749279,49.137592,4.931231
48.874958,49.099583,4.498744
49.02161,49.095345,3.768245
49.128235,49.063301,2.380858
49.234108,49.064709,3.38189
49.343479,49.054314,2.517161
49.347164,49.053757,3.945141
49.382805,49.045403,5.555543
inf,inf,6.669862
49.259705,48.993889,9.101281
49.238815,48.997871,5.575578
49.219437,49.009132,4.061403
49.240437,49.017876,6.235616
49.22591,48.975128,4.200986
49.240139,48.918484,4.633551
inf,inf,3.450847
49.230515,48.841236,3.870497
49.006855,49.178646,4.216283
49.182522,48.634853,3.25823
49.188538,48.515442,2.417642
49.206623,48.41835,0.83792
47.562965,49.184891,2.140382
47.457127,49.267014,3.051588
48.489719,49.101711,2.15471
48.69928,48.238117,2.262604
49.197502,46.922215,3.011644
49.193344,46.712879,1.784991
49.17569,46.557739,3.23542
49.097939,46.38932,2.04835
48.782173,48.185844,2.821661
49.87228,46.150463,2.045573
50.230717,46.073318,3.004984
50.586872,45.765026,2.582953
50.722404,45.741989,1.753391
51.275501,45.809433,3.117967
51.598381,46.104446,2.828282
52.001827,46.137173,2.429014
52.388878,46.146572,2.841541
52.864918,46.506756,3.473409
53.03981,46.904125,3.122731
53.443882,47.349876,inf
53.758373,47.598034,inf
53.840275,47.889614,2.639249
53.820721,48.521423,inf
53.963848,48.972202,inf
54.035477,49.56987,inf
53.795132,49.952087,inf
53.487183,50.184208,inf
53.165134,50.432743,inf
52.945049,50.634747,2.888178
52.606689,50.605999,2.528727
52.375648,50.489864,3.75039
52.001102,50.500374,2.142151
51.688026,50.457661,2.452935
51.400558,50.40794,1.399322
51.199017,50.323906,1.092927
50.982975,50.19717,1.821554
50.849506,50.081554,1.137316
50.802547,49.927998,1.404229
50.839504,49.832874,1.308327
50.854954,49.686501,2.276062
50.87236,49.549198,1.46216
50.889576,49.326595,0.537357
50.848946,49.122345,0.333128
50.847736,48.946323,1.106731
50.863632,48.786999,1.417636
50.908783,48.614876,1.376075
50.969921,48.517365,1.00852
51.125378,48.460419,2.174766
51.389439,48.511864,3.413138
51.68745,48.62925,6.210148
50.62487,48.788681,3.399392
50.731861,48.779713,2.234762
50.921001,48.764606,3.618551
51.136311,48.836548,1.440254
51.366924,48.789062,19.261602
52.962769,48.916557,25.350288
52.08046,48.568268,5.867282
53.676441,49.444855,2.322515
53.840061,49.613998,2.3463
53.967564,50.020245,4.041306
53.996372,50.280521,1.92522
54.082523,50.61832,3.59485
54.104355,50.979515,4.904545
53.962872,51.122993,4.563485
53.724236,51.126274,5.451651
53.533451,50.918022,6.182693
53.343521,50.750546,4.088557
53.198334,50.494884,5.223572
52.903641,50.479782,8.25303
52.508945,50.546429,9.26903
52.271614,50.510494,8.236378
51.957695,50.288433,6.19359
51.778355,49.889648,10.555392
51.525082,49.632305,7.045058
51.169701,49.44508,inf
50.905678,49.241863,inf
50.683392,49.03997,inf
50.52499,48.851566,10.501381
50.368092,48.752476,3.712346
50.076256,48.646416,2.982134
49.830978,48.533035,2.283708
49.637386,48.381721,2.177155
49.535892,48.170296,4.465847
49.455044,47.980591,2.886595
49.419613,47.779636,3.71491
49.43359,47.626694,2.883847
49.481102,47.509792,5.157308
49.545555,47.298702,4.439116
49.621319,47.053986,2.473502
49.555984,46.810482,3.273217
49.630695,46.451904,4.674736
49.906197,46.388424,3.404213
50.314182,46.520088,4.961696
50.753635,46.529743,4.311976
51.23547,46.415745,5.453983
51.501419,46.628605,3.584079
51.607578,46.970211,2.324911
51.775051,47.369843,3.269583
52.004868,47.686459,2.007292
51.919907,48.053204,2.622744
51.709465,48.367207,4.170896
51.629997,48.770126,4.194928
51.396736,49.273773,4.110353
51.013386,49.465225,3.559143
50.612518,49.644012,3.86403
50.365002,50.017303,3.293679
49.802868,50.286007,2.934405
49.349751,50.125687,1.963251
48.904655,50.037338,4.899437
48.37899,49.994518,3.409725
48.05994,49.91951,5.0633
47.869816,49.521206,4.810268
47.584255,49.129162,3.643206
47.152977,48.859135,3.587223
46.883549,48.540405,4.400715
46.950954,48.145042,4.186266
47.211155,47.706463,3.656798
47.206169,47.264893,2.362315
47.386185,46.81831,3.669892
47.755901,46.606037,2.019783
48.132694,46.424332,7.593906
48.413059,46.120804,6.730128
48.835831,46.09071,6.824182
48.952896,46.358418,9.571281
49.092022,46.678234,4.201112
49.473846,47.024391,6.71464
49.599274,47.332123,6.512065
49.417347,47.790169,3.385763
49.376328,48.221798,6.676181
49.191246,48.924538,3.765867
48.841751,49.048843,5.998057
48.431152,49.424637,7.747854
48.044575,49.884033,5.633409
48.629364,49.690685,4.145552
46.961109,49.807865,6.651913
46.437744,49.94265,3.818573
45.93713,49.891182,6.109117
45.713768,49.7673,3.913971
45.294109,49.360931,4.151381
44.813408,49.160355,4.093132
44.538002,48.952423,3.308889
44.442326,48.447239,3.320811
44.339737,47.938217,3.348498
44.042488,47.496643,2.562137
44.06625,47.027996,2.207962
44.359585,46.651993,2.025781
44.463444,46.138435,3.01801
44.576004,45.684471,1.788698
44.93314,45.326313,1.881589
45.355812,45.071308,1.571953
45.614151,44.657455,0.373624
45.919922,44.381298,1.809412
45.560528,44.493099,1.496746
46.825188,44.322617,1.279925
47.275879,44.189564,1.619368
47.736336,44.088543,0.942365
47.938107,44.24239,1.618137
47.934032,44.676674,1.157703
47.983917,45.130157,0.472896
48.082249,45.42717,0.916658
47.781235,45.863571,0.463842
47.447086,46.099255,0.205431
47.236698,46.5853,0.308939
46.825706,46.890224,0
46.220009,46.918694,1.400797
45.795841,47.227535,0.164601
45.411774,47.47007,0.715082
44.706394,47.383389,0.100095
44.311043,47.25824,1.494738
43.77137,47.271255,0.335634
43.244751,47.266121,1.055148
42.792503,47.175514,0.433923
42.710499,46.640854,0.107089
42.48753,46.252441,1.110418
42.19585,45.853127,0.937295
42.166477,45.455185,2.237518
42.34306,45.077412,2.545522
42.297897,44.555141,1.249215
42.243023,44.089424,2.182387
42.420288,43.719967,1.944848
42.792988,43.374638,1.263615
42.980579,43.077389,1.231026
43.177574,42.677139,1.141694
43.469948,42.352119,0.352788
43.744167,42.262363,0.538111
44.034924,42.262909,1.350073
44.298145,42.221375,1.294079
44.554665,42.24131,1.572279
44.615681,42.235451,2.933755
44.570015,42.72081,2.201576
44.540707,43.034431,2.033024
44.49577,43.333195,2.0531
43.971775,43.575901,1.596974
43.668087,43.838966,0.938042
43.125687,44.286636,0.527303
43.240089,44.370846,1.332364
42.035259,44.323856,0.837424
41.548943,44.587883,0.83889
41.025158,44.563221,0.193907
40.528851,44.384621,1.574725
40.146278,44.23241,1.118526
39.65012,44.153732,0.175781
39.18153,44.019299,1.732018
38.999699,43.656742,0.28269
38.884972,43.292934,1.589109
38.609852,42.966015,0.151514
38.341022,42.603184,0.938612
38.340664,42.180035,0.326789
38.576313,41.815994,1.27623
38.443806,41.417385,0.232182
38.363537,40.907906,1.311287
38.583965,40.429668,1.150658
39.017879,40.069492,0.427628
39.138485,39.675526,1.223472
39.526363,39.199184,0.302792
39.962498,39.096481,0.472745
39.36272,39.220093,0.201605
40.894218,38.593536,0.165024
40.598064,38.797192,0.896247
41.796986,38.910343,0.222607
41.218212,38.702641,0.189393
42.836746,39.31916,0.556752
43.061123,39.747177,0.879325
43.451214,40.377335,0
43.76973,40.812901,0.839297
43.792461,41.400257,0.207041
44.002594,42.040653,0.289226
44.203606,42.600597,0.514235
44.051682,43.194141,0.058445
43.886692,43.687256,0.212221
43.741371,44.296146,0.453635
43.30027,44.715691,0.148331
42.786266,44.895847,0.678999
42.438782,45.252457,0.158447
41.973698,45.467403,0.162607
41.429218,45.397312,0.323103
40.931885,45.611153,0.022984
40.547207,45.865032,0.033605
39.9151,45.85445,0
39.524529,45.78698,0.154753
39.034718,45.742439,0
38.501534,45.696289,0.140361
38.051205,45.532764,0.263987
37.814854,45.282196,0.287838
37.625862,44.877613,0.057338
37.250195,44.632408,0.059934
37.051517,44.420395,0.482314
36.976917,44.050388,1.194804
37.167095,43.723545,0.431836
37.1059,43.217888,0.612694
37.039066,42.731838,1.262184
37.208416,42.229481,2.028063
37.548981,41.923229,5.657342
37.623089,41.51096,3.783665
37.870274,41.061001,5.323354
38.366879,40.827034,5.089305
37.832413,41.042595,5.772512
39.371632,40.279785,4.853615
39.857262,40.302292,5.155435
40.348999,40.340057,4.210044
40.873596,40.193333,5.853488
40.406013,40.219891,4.704928
41.731808,40.502861,4.486907
42.233585,40.804638,5.393235
42.582623,41.075615,3.368263
42.759834,41.546829,4.449618
43.084454,42.182365,2.925623
43.356655,42.639027,4.110548
43.283043,43.131397,2.570016
43.257591,43.720589,3.687331
42.968178,44.362026,1.695791
42.455746,44.576656,1.398136
42.183228,44.980995,1.309785
41.631012,45.355198,2.332389
41.135403,45.371861,2.631324
40.631275,45.616135,3.056104
40.137039,45.946609,1.917861
39.542427,45.855999,2.833652
39.00425,45.802067,1.891964
38.491096,45.819027,1.614438
38.019962,45.833977,2.43056
37.603851,45.68256,1.308334
37.215904,45.338352,2.634606
36.777916,45.203411,2.172542
36.328621,45.091576,2.634971
36.017044,44.86869,0.929088
35.887112,44.606571,2.126931
35.62962,44.273479,1.098997
35.290951,44.105656,0.699417
34.927761,43.798401,0.988313
34.787529,43.520401,0.946928
34.83115,43.146,3.066143
34.801235,42.700142,4.961737
34.648888,42.434151,4.667588
34.692146,41.912102,1.797248
35.059658,41.607235,2.882709
35.363873,41.35054,2.694493
35.554047,40.891186,2.033395
35.801548,40.584824,3.743495
36.143608,40.409119,2.385992
36.476158,40.334785,3.227829
36.819942,40.089962,3.871132
37.16003,39.857388,3.779211
36.673252,39.973621,1.672253
37.740765,39.998051,4.408889
38.022686,40.375725,4.305295
38.461922,40.577271,2.718045
38.803024,40.873482,4.009192
38.808697,41.237553,4.574751
39.037693,41.765022,3.582463
39.218479,42.233299,3.326025
39.0438,42.834747,3.056323
38.950359,43.320412,4.120404
38.817009,43.86985,5.660654
38.354813,44.310112,5.876322
38.078735,44.664768,4.58966
37.54987,45.169266,6.785221
38.014202,45.150143,6.231782
36.365959,45.312637,4.35144
35.854774,45.477749,4.044876
35.224079,45.306988,5.909755
34.718254,45.099655,8.740619
34.162178,45.069843,12.299401
33.645901,44.901642,9.319966
33.419468,44.486965,10.426312
33.299686,44.092007,10.166334
33.036045,43.77021,10.672214
32.77774,43.409058,10.389153
32.639233,43.108521,11.063048
32.57325,42.800537,7.725126
32.507999,42.528431,8.328774
32.420753,42.228741,7.348356
32.328712,42.027107,5.081668
32.273659,41.865868,8.299944
32.258392,41.673954,7.131173
32.341301,41.448605,3.491908
32.564827,41.218468,4.04495
32.709091,41.041481,2.88768
32.788754,40.707714,5.948078
32.913071,40.416759,3.047723
33.262363,40.258011,5.193986
33.676956,40.3526,2.894664
34.02673,40.292686,5.968733
34.522144,40.201202,4.735028
34.784481,40.157566,2.360531
34.913383,40.554909,2.61966
35.283173,40.905876,2.518376
35.647915,41.194138,4.373034
35.693119,41.471153,3.705022
35.673531,41.898975,2.57502
35.800072,42.394409,2.707067
35.892151,42.798912,0.456319
35.750683,43.224155,0.514167
35.500488,43.498547,1.329703
35.278561,43.785122,inf
35.122219,44.124233,inf
34.878044,44.455917,inf
34.333271,44.517403,inf
33.908394,44.478676,inf
33.633675,44.489399,3.385719
33.359974,44.489761,inf
33.085751,44.48307,inf
32.797901,44.421082,inf
32.625233,44.361027,inf
32.405769,44.272587,inf
32.171314,44.089607,inf
32.101868,43.970337,inf
32.122505,43.802776,inf
32.23772,43.691788,inf
32.377754,43.512161,inf
32.515888,43.294708,inf
32.610847,43.150219,inf
32.722725,43.000984,inf
32.788597,42.900749,inf
33.11797,42.905628,inf
33.529594,42.993362,inf
33.845604,42.805058,inf
34.257389,42.725105,inf
34.478222,42.736107,inf
34.628887,43.153877,1.969195
34.773956,43.439835,inf
35.070343,43.770565,4.760474
35.171036,44.015385,4.206251
35.082561,44.453503,6.101346
35.090843,44.875824,2.747943
35.203045,45.320404,7.265924
35.108475,45.769642,6.309257
34.877163,46.013641,5.935352
34.377579,46.136654,5.787283
34.207603,46.29213,4.307162
33.754143,46.310871,6.322826
33.469887,46.213947,5.039602
33.263943,45.992603,5.129167
33.211922,45.771553,5.710208
33.322224,45.515045,2.345821
33.615471,45.450768,4.874522
inf,inf,3.371114
inf,inf,4.655192
inf,inf,3.51706
inf,inf,46.261532
32.042583,44.133587,51.478199
32.651096,45.512318,2.758691
35.067715,46.270481,3.448453
35.301941,46.541599,5.74076
35.466457,46.710831,4.279579
35.639305,46.880234,4.587631
36.083027,46.96397,4.675653
36.292412,47.060654,5.799089
36.618908,47.311123,6.34129
36.876602,47.525864,4.367767
37.184422,47.795216,5.613666
37.33754,47.916008,4.238087
37.601917,48.118305,4.022682
37.717697,48.18005,3.718846
37.802807,48.297356,4.152704
37.920509,48.473774,8.111739
38.060486,48.589951,6.567831
38.097336,48.595394,6.41605
38.121517,48.585918,7.756548
38.110374,48.611637,3.582121
38.106003,48.698273,7.795178
38.144508,48.787304,3.395898
38.195732,48.891724,3.144181
38.253883,48.931915,5.784417
inf,inf,5.788568
inf,inf,3.51451
inf,inf,6.469842
inf,inf,4.248173
inf,inf,6.249821
inf,inf,2.703335
inf,inf,3.788226
inf,inf,3.356738
39.806404,49.060066,3.088655
40.170441,49.20039,3.133798
40.477093,49.29488,4.193214
40.733765,49.369781,5.450616
41.024414,49.492668,6.511521
41.260361,49.580509,4.686707
41.491398,49.654236,4.491999
41.6119,49.666496,4.629293
41.768902,49.712574,4.38581
41.827209,49.703453,4.998806
41.836769,49.830334,4.940959
41.809792,49.778969,6.997626
41.81604,49.690636,21.964468
41.792976,49.696011,15.332298
41.715397,49.703362,0.986477
41.529202,49.581898,9.192633
41.507465,49.492092,2.015141
41.437962,49.446358,inf
41.405731,49.482582,inf
41.436268,49.653339,inf
41.53083,49.705353,inf
41.676987,49.763859,7.384607
41.745495,49.713467,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
44.76833,49.517807,inf
45.056141,49.526772,inf
45.180843,49.518833,inf
45.31406,49.589478,inf
45.470272,49.606865,inf
45.68515,49.64159,inf
45.993336,49.667885,inf
46.128536,49.756027,inf
46.291512,49.826008,inf
46.502514,49.90913,inf
46.315891,49.817387,4.451025
46.588806,49.857105,inf
46.818581,49.93512,inf
47.060974,49.962662,inf
47.223766,50.013004,inf
47.451824,50.032227,inf
47.657734,50.052368,inf
47.883476,50.09103,inf
48.076138,50.348927,inf
48.144276,50.38303,inf
48.408947,50.292027,inf
48.074787,50.994072,inf
47.908405,51.061699,inf
49.535923,51.838772,4.484365
49.310097,51.771477,3.882154
47.201263,50.203468,2.140619
48.598331,51.045956,2.714645
45.988464,49.943134,inf
48.567924,51.296753,inf
48.329781,51.289265,11.55728
48.149334,51.256481,35.319603
48.060806,51.281914,16.982267
47.875462,51.24675,inf
47.502918,51.221622,inf
47.361614,51.233322,5.737203
47.078461,51.129814,inf
47.007114,51.041767,inf
inf,inf,inf
46.210644,50.863533,inf
inf,inf,inf
46.269405,51.009701,inf
46.141754,50.975624,inf
46.040901,51.005058,inf
43.893024,48.592003,inf
42.77261,49.10157,inf
44.266983,48.847458,inf
42.61208,49.422871,inf
43.138138,50.500431,inf
44.981205,49.190472,inf
45.065357,49.306278,inf
45.173664,49.356655,inf
45.251106,49.389099,inf
45.301395,49.422314,inf
45.372761,49.580795,3.581346
45.18364,49.742668,inf
44.933002,49.856979,1.542737
44.757053,49.829056,0.919892
44.565014,49.779102,6.411676
44.41045,49.698978,5.000952
44.304253,49.601074,7.195087
44.130413,49.393162,6.516562
43.7826,49.261822,3.98537
43.459232,49.275528,inf
43.139942,49.309517,inf
42.903172,49.33102,inf
42.61298,49.289337,7.009593
42.338699,49.289009,inf
42.061649,49.290722,inf
41.912312,49.251171,inf
41.70792,49.16478,inf
41.549133,49.114338,inf
41.338066,49.077625,6.753947
41.204159,49.037354,0.482468
41.11248,49.04575,inf
40.958763,49.021889,inf
40.871265,48.984871,inf
40.748074,48.950653,4.931895
40.629135,48.911125,4.706974
40.530521,48.862278,3.750899
40.450077,48.876274,2.658307
40.383785,48.884518,31.42922
40.309025,48.882057,3.145973
40.215302,48.877174,2.440928
40.142601,48.76107,20.477089
40.091022,48.641575,4.249288
38.329098,48.460403,5.123081
inf,inf,3.594749
39.936073,48.273968,8.697319
39.603359,48.095352,8.774831
39.318184,47.941727,4.679768
39.082047,47.703243,5.462346
38.73711,47.534546,5.748888
38.401569,47.33741,6.659881
38.117737,47.090687,2.736556
37.65802,47.053173,7.510339
37.324764,46.811104,4.891648
36.998341,46.492977,4.651441
36.622562,46.359818,6.822411
36.254879,46.219917,11.63701
35.924232,46.043865,5.290887
35.679169,45.840847,28.569412
35.366341,45.725128,37.439854
35.134281,45.558136,11.428692
34.902763,45.330574,11.765764
34.652145,45.21711,22.377361
34.48616,45.131393,11.720831
34.323799,44.903423,49.646454
34.02071,44.725502,inf
33.738716,44.648083,inf
33.469639,44.509068,inf
33.250565,44.29229,inf
32.910542,44.209164,inf
32.624847,44.125793,inf
32.357014,43.868652,inf
32.071037,43.691853,inf
31.848564,43.627773,inf
30.273932,43.565838,9.598448
30.187172,43.476341,inf
31.962734,43.600632,inf
29.748894,42.579529,inf
29.573835,42.341022,inf
29.453598,42.259262,inf
29.130276,42.065193,inf
29.127325,41.729416,inf
29.242073,41.511105,inf
29.418619,41.514156,inf
29.583929,41.440525,inf
29.96925,41.281013,inf
28.729744,41.232559,inf
28.485649,41.125782,2.969331
28.206694,40.96347,1.259563
28.071684,40.803875,1.158288
27.951488,40.704102,1.944147
27.984896,40.650036,3.337242
27.885517,40.575008,4.137775
27.816349,40.500248,2.883482
27.83906,40.408588,4.825748
27.973652,40.007896,4.341175
27.82662,39.605068,inf
27.595434,39.352673,14.081755
27.320761,39.068176,11.159829
27.146128,38.826775,8.557972
26.959896,38.552299,5.886066
26.888239,38.452312,6.886015
26.684858,38.233162,6.859898
28.767725,38.605801,5.886371
28.702925,38.082996,inf
28.440866,37.63126,inf
28.328611,37.294678,inf
28.290194,36.777615,inf
28.058685,36.292625,inf
27.886232,35.879131,inf
27.80188,35.506477,inf
27.667519,35.087818,inf
27.558523,34.800354,inf
27.406956,34.492962,inf
27.302385,34.272694,inf
27.194305,34.018208,inf
27.094791,33.782978,inf
27.010046,33.60865,inf
26.945057,33.534458,inf
26.851898,33.446415,inf
26.789833,33.372402,inf
26.74229,33.306324,inf
26.65764,33.209087,inf
26.591038,33.124405,inf
26.552589,33.020992,7.060724
26.454657,32.905659,2.00792
26.40172,32.817204,4.712464
26.354555,32.71619,2.05155
26.252226,32.620537,1.412371
26.166565,32.502094,1.787096
26.066507,32.373505,2.286014
25.98716,32.206055,2.666641
25.885168,32.019672,2.975147
25.805157,31.917377,2.610375
25.699961,31.795021,3.6747
25.621807,31.683266,2.595457
25.52426,31.522951,1.88014
25.455984,31.405687,2.852005
25.386225,31.266573,3.446611
25.227978,31.07947,3.578751
25.139309,30.986507,1.301894
25.033113,30.821302,2.739982
25.040323,30.679674,3.547516
25.01446,30.511059,4.74577
24.927908,30.392056,5.105497
24.76981,30.167456,3.94315
24.6915,29.878447,3.48642
24.720732,29.688822,4.129592
24.664156,29.437311,2.71244
24.603624,29.250002,4.293243
24.496927,29.056261,2.51504
24.405888,28.895769,2.674487
24.387865,28.620562,2.565269
24.358826,28.322247,0.810427
24.289494,28.102068,2.175351
24.251587,27.917818,1.170092
24.139526,27.627739,4.145408
24.09248,27.437111,2.294591
24.088594,27.301859,4.566831
24.078003,27.274628,5.528975
24.042351,27.200857,5.71482
23.447828,27.849442,4.984183
24.338966,28.546406,5.485277
24.121883,23.118261,2.431184
24.158527,23.053144,3.039509
24.187765,23.004173,4.340024
24.869015,27.838142,2.986612
23.989708,23.79567,5.647294
23.99227,23.784906,4.411677
23.972713,23.87442,4.452714
23.91461,24.037601,3.815532
23.66177,24.113764,2.397727
24.679146,26.583334,2.544781
24.703897,26.69545,2.94585
24.754908,26.714514,3.575821
24.821932,26.727966,3.236197
24.883419,26.740412,2.73658
24.935793,26.748987,3.150666
24.933443,26.818815,1.097806
24.938587,26.842176,1.173996
24.938326,26.86902,0.919441
24.929312,26.887451,1.054474
24.9755,26.863651,0.433543
24.968012,26.88921,0.426091
24.970169,26.92238,0.757773
24.991308,26.94425,0.133445
25.035833,26.972849,0.299624
25.127823,26.999226,2.048186
25.240717,26.962858,1.917622
25.329416,26.954445,0.831743
25.405081,27.003481,0.721653
25.482407,27.049967,0.588647
25.501226,27.09733,0.973394
25.52836,27.146402,40.174759
25.680319,27.138494,2.361596
26.269032,27.934805,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,inf
inf,inf,3.237555
inf,inf,inf
27.273743,27.97521,inf
27.428579,28.090214,inf
27.607769,28.221657,inf
27.934649,28.571178,4.797403
28.09222,28.715284,6.019819
28.267946,28.821943,6.074848
28.362867,28.973707,5.379927
28.354689,29.132942,3.726242
28.406969,29.42144,4.773779
28.545372,29.756905,11.590827
28.664104,30.156345,9.667139
28.756386,30.480406,11.180863
28.854219,30.811153,7.760466
29.020731,31.128208,8.407653
29.242054,31.495043,8.804973
29.354252,32.031097,11.028855
29.433884,32.49815,13.682789
29.560904,32.83033,11.934569
29.720108,33.203613,13.055199
29.829779,33.622192,10.954294
29.898901,34.030411,11.577566
30.04211,34.35265,12.561521
30.236799,34.698097,10.903256
30.316315,35.224873,9.910686
30.363266,35.609589,12.06947
30.633768,36.005039,9.631563
30.752903,36.446461,12.377656
30.772701,37.036819,15.341775
31.060558,37.573933,10.632861
31.297907,38.062256,10.683502
31.373306,38.449348,12.827783
31.524643,38.95776,7.934972
31.737785,39.380566,9.784919
31.944349,39.801369,17.713417
32.017689,40.186478,7.42003
32.161594,40.616806,16.112707
32.478676,40.967987,inf
32.621918,41.445667,inf
32.796452,41.976452,inf
33.006191,42.394386,inf
33.171139,42.804703,inf
33.28828,43.146252,inf
33.379997,43.492466,inf
33.446995,43.737072,inf
33.559216,44.031258,inf
33.628494,44.264294,inf
33.684738,44.523472,inf
33.831604,44.786221,inf
33.980354,44.965801,inf
34.125595,45.166092,inf
34.262032,45.52795,inf
34.400715,45.822029,inf
34.820274,46.088432,inf
35.14949,46.342731,9.044937
35.41618,46.76297,11.139695
35.903534,46.953537,13.802309
36.298584,47.204388,13.617948
36.724159,47.533268,13.642529
37.237217,47.687897,13.222271
37.676559,47.856083,19.27072
38.0154,48.000038,41.164791
38.347034,48.19146,14.00245
38.745224,48.403053,14.84301
39.050194,48.506645,23.400227
39.335018,48.572926,14.366883
39.630669,48.652325,42.889015
39.90514,48.774677,7.26236
40.175064,48.889072,13.284174
40.423698,48.969917,41.768326
40.568287,48.983742,11.628021
40.796677,49.068459,5.758164
40.965317,49.090858,13.425147
